,code,rank,location,population,groupname,l_weight,type,pcs_m,n_times,quantity,% of total,n_weight
19210,G918,19,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19211,G918,20,hauterive-petite-plage,2623.0,personal items,0.008,l,0.02,1,1,8.122816992933149e-05,0.008
19212,G918,20,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19213,G918,21,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19214,G918,21,la-petite-plage,30157.0,personal items,0.088,l,0.0,2,0,0.0,0.016
19215,G918,21,schusspark-strand,55159.0,personal items,0.016,r,0.0,1,0,0.0,0.008
19216,G918,21,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19217,G918,22,aare-limmatspitz,5414.0,personal items,0.008,r,0.0,1,0,0.0,0.008
19218,G918,22,aare_bern_gerberm,133883.0,personal items,0.008,r,0.0,1,0,0.0,0.008
19219,G918,22,nidau-strand,6823.0,personal items,0.008,l,0.0,1,0,0.0,0.008
19220,G918,23,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,3,0,0.0,0.024
19221,G918,23,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19222,G918,23,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19223,G918,24,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19224,G918,24,delta-park,12812.0,personal items,0.008,l,0.0,1,0,0.0,0.008
19225,G918,24,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,2,0,0.0,0.016
19226,G918,24,sundbach-strand,1195.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19227,G918,24,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19228,G918,25,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19229,G918,25,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19230,G918,25,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19231,G918,25,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19232,G918,25,wycheley,3092.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19233,G918,26,hafeli,2536.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19234,G918,26,mullermatte,55159.0,personal items,0.088,l,0.03,1,1,8.122816992933149e-05,0.008
19235,G918,26,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,2,0,0.0,0.016
19236,G918,26,schusspark-strand,55159.0,personal items,0.016,r,0.0,1,0,0.0,0.008
19237,G918,26,sundbach-strand,1195.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19238,G918,26,thun-strandbad,43734.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19239,G918,26,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,2,0,0.0,0.016
19240,G918,27,luscherz-plage,560.0,personal items,0.032,l,0.0,1,0,0.0,0.008
19241,G918,27,pointe-dareuse,6154.0,personal items,0.008,l,0.0,1,0,0.0,0.008
19242,G918,27,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
19243,G918,28,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19244,G918,28,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19245,G918,28,hafeli,2536.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19246,G918,28,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19247,G918,28,strandboden-biel,55159.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19248,G918,28,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
19249,G918,29,camping-gwatt-strand,43734.0,personal items,0.008,l,0.0,1,0,0.0,0.008
19250,G918,30,la-petite-plage,30157.0,personal items,0.088,l,0.0,2,0,0.0,0.016
19251,G918,30,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19252,G918,31,plage-de-cheyres,2320.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19253,G918,32,ligerz-strand,544.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19254,G918,32,thunersee_spiez_meierd_1,12812.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19255,G918,32,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
19256,G918,33,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19257,G918,35,wycheley,3092.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19258,G918,36,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19259,G918,37,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19260,G918,37,evole-plage,33489.0,personal items,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
19261,G918,38,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19262,G918,38,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,3,1,8.122816992933149e-05,0.024
19263,G918,43,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
19264,G918,46,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19265,G918,46,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19266,G918,48,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19267,G918,49,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19268,G918,50,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19269,G918,50,luscherz-plage,560.0,personal items,0.032,l,0.0,1,0,0.0,0.008
19270,G918,52,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19271,G918,52,thun-strandbad,43734.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19272,G918,55,pecos-plage,3357.0,personal items,0.008,l,0.0,1,0,0.0,0.008
19273,G918,57,evole-plage,33489.0,personal items,0.088,l,0.0,2,0,0.0,0.016
19274,G918,58,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19275,G918,58,mullermatte,55159.0,personal items,0.088,l,0.0,2,0,0.0,0.016
19276,G918,58,strandboden-biel,55159.0,personal items,0.016,l,0.0,1,0,0.0,0.008
19277,G918,59,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19278,G918,60,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
19279,G918,61,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
19280,G918,62,signalpain,30157.0,personal items,0.008,l,0.0,1,0,0.0,0.008
19281,G918,63,bielersee_vinelz_fankhausers,867.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19282,G918,65,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19283,G918,66,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19284,G918,72,oben-am-see,3092.0,personal items,0.008,l,0.0,1,0,0.0,0.008
19285,G918,81,la-petite-plage,30157.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19286,G918,82,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19287,G918,85,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19288,G918,85,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19289,G918,86,weissenau-neuhaus,5751.0,personal items,0.08,l,0.0,1,0,0.0,0.008
19290,G918,87,evole-plage,33489.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19291,G918,88,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19292,G918,89,mullermatte,55159.0,personal items,0.088,l,0.0,1,0,0.0,0.008
19293,G919,6,schusspark-strand,55159.0,agg-con-trans,0.016,r,0.06,1,3,0.00024368450978799449,0.008
19294,G919,9,brugg-be-buren-bsg-standort,4390.0,agg-con-trans,0.008,r,0.03,1,1,8.122816992933149e-05,0.008
19295,G919,10,pecos-plage,3357.0,agg-con-trans,0.008,l,0.04,1,3,0.00024368450978799449,0.008
19296,G919,18,thun-strandbad,43734.0,agg-con-trans,0.016,l,0.01,1,1,8.122816992933149e-05,0.008
19297,G919,24,evole-plage,33489.0,agg-con-trans,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
19298,G919,28,bern-fahrstrasse,133883.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19299,G919,31,augustmutzenbergstrandweg,12812.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19300,G919,31,beich,1043.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19301,G919,32,aare_bern_scheurerk,133883.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19302,G919,32,aare_koniz_hoppej,41784.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19303,G919,32,evole-plage,33489.0,agg-con-trans,0.088,l,0.02,1,1,8.122816992933149e-05,0.008
19304,G919,32,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19305,G919,33,aare_suhrespitz_badert,21506.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19306,G919,33,gummligrabbe,1920.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19307,G919,34,la-thiele_le-mujon_confluence,30157.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19308,G919,35,spackmatt,3480.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19309,G919,43,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19310,G919,46,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19311,G919,47,weissenau-neuhaus,5751.0,agg-con-trans,0.08,l,0.0,1,0,0.0,0.008
19312,G919,48,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19313,G919,58,aare_brugg_buchie,11179.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19314,G919,58,bern-tiergarten,133883.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19315,G919,58,luscherz-two,560.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19316,G919,59,aare-solothurn-lido-strand,16777.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19317,G919,59,aare_post,3695.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19318,G919,59,gals-reserve,827.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19319,G919,59,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19320,G919,59,nouvelle-plage,9716.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19321,G919,59,plage-de-cheyres,2320.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19322,G919,59,ruisseau-de-la-croix-plage,2320.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19323,G919,59,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19324,G919,60,camp-des-peches,4645.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19325,G919,60,gals-reserve,827.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19326,G919,60,impromptu_cudrefin,1633.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19327,G919,60,ligerz-strand,544.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19328,G919,60,luscherz-plage,560.0,agg-con-trans,0.032,l,0.0,2,0,0.0,0.016
19329,G919,60,plage-de-cheyres,2320.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19330,G919,61,bielersee_vinelz_fankhausers,867.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19331,G919,61,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19332,G919,61,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19333,G919,62,bielersee_vinelz_fankhausers,867.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19334,G919,62,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19335,G919,62,nidau-strand,6823.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19336,G919,62,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19337,G919,62,weissenau-neuhaus,5751.0,agg-con-trans,0.08,l,0.0,2,0,0.0,0.016
19338,G919,63,aare_bern_gerberm,133883.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19339,G919,63,bielersee_vinelz_fankhausers,867.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19340,G919,63,delta-park,12812.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19341,G919,63,plage-de-cheyres,2320.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19342,G919,63,schusspark-strand,55159.0,agg-con-trans,0.016,r,0.0,1,0,0.0,0.008
19343,G919,63,signalpain,30157.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19344,G919,63,sundbach-strand,1195.0,agg-con-trans,0.016,l,0.0,2,0,0.0,0.016
19345,G919,63,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19346,G919,64,aare-limmatspitz,5414.0,agg-con-trans,0.008,r,0.0,1,0,0.0,0.008
19347,G919,64,bielersee_vinelz_fankhausers,867.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19348,G919,64,camping-gwatt-strand,43734.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19349,G919,64,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19350,G919,64,plage-de-cheyres,2320.0,agg-con-trans,0.088,l,0.0,3,0,0.0,0.024
19351,G919,64,thun-strandbad,43734.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19352,G919,64,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19353,G919,64,wycheley,3092.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19354,G919,65,bielersee_vinelz_fankhausers,867.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19355,G919,65,evole-plage,33489.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19356,G919,65,hafeli,2536.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19357,G919,65,plage-de-cheyres,2320.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19358,G919,65,thunersee_spiez_meierd_1,12812.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19359,G919,66,hafeli,2536.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19360,G919,66,luscherz-plage,560.0,agg-con-trans,0.032,l,0.0,2,0,0.0,0.016
19361,G919,66,plage-de-cheyres,2320.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19362,G919,66,pointe-dareuse,6154.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19363,G919,66,strandboden-biel,55159.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19364,G919,66,weissenau-neuhaus,5751.0,agg-con-trans,0.08,l,0.0,1,0,0.0,0.008
19365,G919,67,bielersee_vinelz_fankhausers,867.0,agg-con-trans,0.088,l,0.0,3,0,0.0,0.024
19366,G919,67,evole-plage,33489.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19367,G919,67,hauterive-petite-plage,2623.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19368,G919,67,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19369,G919,67,weissenau-neuhaus,5751.0,agg-con-trans,0.08,l,0.0,2,0,0.0,0.016
19370,G919,68,evole-plage,33489.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19371,G919,68,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19372,G919,68,ligerz-strand,544.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19373,G919,69,evole-plage,33489.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19374,G919,69,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19375,G919,69,mullermatte,55159.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19376,G919,70,evole-plage,33489.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19377,G919,70,la-petite-plage,30157.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19378,G919,70,mullermatte,55159.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19379,G919,71,mullermatte,55159.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19380,G919,71,wycheley,3092.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19381,G919,72,mullermatte,55159.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19382,G919,72,strandboden-biel,55159.0,agg-con-trans,0.016,l,0.0,1,0,0.0,0.008
19383,G919,72,weissenau-neuhaus,5751.0,agg-con-trans,0.08,l,0.0,1,0,0.0,0.008
19384,G919,73,weissenau-neuhaus,5751.0,agg-con-trans,0.08,l,0.0,1,0,0.0,0.008
19385,G919,74,evole-plage,33489.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19386,G919,74,mullermatte,55159.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19387,G919,74,weissenau-neuhaus,5751.0,agg-con-trans,0.08,l,0.0,1,0,0.0,0.008
19388,G919,75,evole-plage,33489.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19389,G919,75,mullermatte,55159.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19390,G919,75,weissenau-neuhaus,5751.0,agg-con-trans,0.08,l,0.0,1,0,0.0,0.008
19391,G919,76,evole-plage,33489.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19392,G919,76,mullermatte,55159.0,agg-con-trans,0.088,l,0.0,1,0,0.0,0.008
19393,G919,79,mullermatte,55159.0,agg-con-trans,0.088,l,0.0,2,0,0.0,0.016
19394,G919,79,oben-am-see,3092.0,agg-con-trans,0.008,l,0.0,1,0,0.0,0.008
19395,G92,2,bern-fahrstrasse,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19396,G92,4,beich,1043.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19397,G92,5,aare_bern_scheurerk,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19398,G92,8,aare_koniz_hoppej,41784.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19399,G92,9,bern-tiergarten,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19400,G92,9,luscherz-two,560.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19401,G92,10,aare_brugg_buchie,11179.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19402,G92,10,spackmatt,3480.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19403,G92,11,aare_post,3695.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19404,G92,13,aare-solothurn-lido-strand,16777.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19405,G92,13,ruisseau-de-la-croix-plage,2320.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19406,G92,14,brugg-be-buren-bsg-standort,4390.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19407,G92,14,gals-reserve,827.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19408,G92,14,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19409,G92,15,aare_suhrespitz_badert,21506.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19410,G92,16,camp-des-peches,4645.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19411,G92,17,gummligrabbe,1920.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19412,G92,17,la-thiele_le-mujon_confluence,30157.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19413,G92,17,ligerz-strand,544.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19414,G92,17,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19415,G92,18,aare_bern_gerberm,133883.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19416,G92,18,augustmutzenbergstrandweg,12812.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19417,G92,18,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19418,G92,19,aare-limmatspitz,5414.0,recreation,0.008,r,0.0,1,0,0.0,0.008
19419,G92,20,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19420,G92,20,sundbach-strand,1195.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19421,G92,20,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19422,G92,21,gals-reserve,827.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19423,G92,21,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19424,G92,21,nouvelle-plage,9716.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19425,G92,21,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19426,G92,22,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,2,0,0.0,0.016
19427,G92,22,camping-gwatt-strand,43734.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19428,G92,22,impromptu_cudrefin,1633.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19429,G92,22,luscherz-plage,560.0,recreation,0.032,l,0.0,2,0,0.0,0.016
19430,G92,22,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19431,G92,22,sundbach-strand,1195.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19432,G92,22,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19433,G92,23,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19434,G92,23,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,2,0,0.0,0.016
19435,G92,24,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19436,G92,24,la-petite-plage,30157.0,recreation,0.088,l,0.0,2,0,0.0,0.016
19437,G92,24,schusspark-strand,55159.0,recreation,0.016,r,0.0,1,0,0.0,0.008
19438,G92,24,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19439,G92,25,nidau-strand,6823.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19440,G92,26,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,2,0,0.0,0.016
19441,G92,26,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19442,G92,26,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19443,G92,27,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19444,G92,27,delta-park,12812.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19445,G92,27,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,3,0,0.0,0.024
19446,G92,27,schusspark-strand,55159.0,recreation,0.016,r,0.0,1,0,0.0,0.008
19447,G92,27,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19448,G92,28,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19449,G92,28,ligerz-strand,544.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19450,G92,28,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,2,0,0.0,0.016
19451,G92,28,wycheley,3092.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19452,G92,29,hafeli,2536.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19453,G92,29,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,2,0,0.0,0.016
19454,G92,29,thun-strandbad,43734.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19455,G92,29,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
19456,G92,30,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19457,G92,30,luscherz-plage,560.0,recreation,0.032,l,0.0,1,0,0.0,0.008
19458,G92,30,pointe-dareuse,6154.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19459,G92,30,thunersee_spiez_meierd_1,12812.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19460,G92,30,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,2,0,0.0,0.016
19461,G92,31,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,2,0,0.0,0.016
19462,G92,31,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19463,G92,31,hafeli,2536.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19464,G92,31,plage-de-cheyres,2320.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19465,G92,31,strandboden-biel,55159.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19466,G92,33,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19467,G92,33,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
19468,G92,34,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19469,G92,35,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19470,G92,35,weissenau-neuhaus,5751.0,recreation,0.08,l,0.0,1,0,0.0,0.008
19471,G92,36,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19472,G92,36,hauterive-petite-plage,2623.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19473,G92,36,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19474,G92,36,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19475,G92,37,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19476,G92,37,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19477,G92,37,pecos-plage,3357.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19478,G92,37,thun-strandbad,43734.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19479,G92,38,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19480,G92,38,luscherz-plage,560.0,recreation,0.032,l,0.0,1,0,0.0,0.008
19481,G92,38,wycheley,3092.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19482,G92,39,evole-plage,33489.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19483,G92,39,mullermatte,55159.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19484,G92,40,signalpain,30157.0,recreation,0.008,l,0.0,1,0,0.0,0.008
19485,G92,41,la-petite-plage,30157.0,recreation,0.088,l,0.0,1,0,0.0,0.008
19486,G92,41,strandboden-biel,55159.0,recreation,0.016,l,0.0,1,0,0.0,0.008
19487,G92,42,bielersee_vinelz_fankhausers,867.0,recreation,0.088,l,0.0,1,0,0.0,0.008
